article,chart,period_type,period,series_id,label,value,unit,source_urls,source_sha256,derivation
energy,emissions,fiscal_year,2010,energy-co2,エネルギー起源CO₂排出量,1136.944412005553,百万t-CO₂,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040189526&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188195&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188193&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188190&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188189&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188185&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188183&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188181&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031964212&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032039650&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032190958&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040054160&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040125366&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040226474&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040391290&fileKind=0,ff585fa099c3b8d74ee0c54f28c9997d4886b3a1e2d68ac90550b1bf2dc29c27 | 2bd18f82de1783c16f157bc5dfa77dd4f70eaecb3b99e0344d1cc0f05a66d7d0 | f5a6246a46476d4ea67899a4e2ed61426a988fc15d4824daee8fa4d6ffcefb12 | db238adf8d707146f6778a9e14e2c9c6ac00b6349599832c56f1cd51d4f0fda3 | 3e89d6a3c34f49df938c51b23f3b200e1471a636df6e26d30e841547ad241729 | 520bf4073007eb1f8b975a38c2083cbf534b4a50f9e3d7714eccd3ed274b6e8e | 9bb42e93fbf7f03925173a7b02ada727717ca7f82670fd904d6ee33a7caf5f0c | 10a4333904575931360126569b051e17ab249272ead922fa0545a6dc8b5ca980 | 1d5cfc01375d816f5f6903d2d638aec523566ba69eb24a28b79d08286772f86f | f751bf3b6f30a7bf685d69a11fd4d63ec1f06ddad78805a1a9b6ff8150adab65 | 5a1e753de3cc74e311a864d6d1aaa4997689f2b978e8768410db598f81f61e7c | 53d299bec9e9beb4163f7a25074cae59c46dd19387f4f21b7313007c25b4a266 | 0f220e15f60edbbd0e6879e6c92a40ce2ba40319f0d2a2c9bb74edb8af850ba4 | 42c29802a859eeea3123ac87e2b948303c6be30bfd5d362747bde5d72f92d1ed | 816d7d3e5933ffe94b0cbd7b47fa7fa232fb98fbed2a610f4928c4aa7a2d2008,各年度の炭素単位表で、エネルギー利用の最終消費(#19/$1401)からエネルギー転換(#08/$1401、負値)を差し引き、千tC×44/12÷1000で百万t-CO₂に換算。15年度を概要PDF8頁の丸め値と±0.5以内で照合。
energy,emissions,fiscal_year,2011,energy-co2,エネルギー起源CO₂排出量,1188.0046866890552,百万t-CO₂,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040189526&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188195&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188193&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188190&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188189&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188185&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188183&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188181&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031964212&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032039650&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032190958&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040054160&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040125366&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040226474&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040391290&fileKind=0,ff585fa099c3b8d74ee0c54f28c9997d4886b3a1e2d68ac90550b1bf2dc29c27 | 2bd18f82de1783c16f157bc5dfa77dd4f70eaecb3b99e0344d1cc0f05a66d7d0 | f5a6246a46476d4ea67899a4e2ed61426a988fc15d4824daee8fa4d6ffcefb12 | db238adf8d707146f6778a9e14e2c9c6ac00b6349599832c56f1cd51d4f0fda3 | 3e89d6a3c34f49df938c51b23f3b200e1471a636df6e26d30e841547ad241729 | 520bf4073007eb1f8b975a38c2083cbf534b4a50f9e3d7714eccd3ed274b6e8e | 9bb42e93fbf7f03925173a7b02ada727717ca7f82670fd904d6ee33a7caf5f0c | 10a4333904575931360126569b051e17ab249272ead922fa0545a6dc8b5ca980 | 1d5cfc01375d816f5f6903d2d638aec523566ba69eb24a28b79d08286772f86f | f751bf3b6f30a7bf685d69a11fd4d63ec1f06ddad78805a1a9b6ff8150adab65 | 5a1e753de3cc74e311a864d6d1aaa4997689f2b978e8768410db598f81f61e7c | 53d299bec9e9beb4163f7a25074cae59c46dd19387f4f21b7313007c25b4a266 | 0f220e15f60edbbd0e6879e6c92a40ce2ba40319f0d2a2c9bb74edb8af850ba4 | 42c29802a859eeea3123ac87e2b948303c6be30bfd5d362747bde5d72f92d1ed | 816d7d3e5933ffe94b0cbd7b47fa7fa232fb98fbed2a610f4928c4aa7a2d2008,各年度の炭素単位表で、エネルギー利用の最終消費(#19/$1401)からエネルギー転換(#08/$1401、負値)を差し引き、千tC×44/12÷1000で百万t-CO₂に換算。15年度を概要PDF8頁の丸め値と±0.5以内で照合。
energy,emissions,fiscal_year,2012,energy-co2,エネルギー起源CO₂排出量,1227.2625996148486,百万t-CO₂,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040189526&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188195&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188193&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188190&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188189&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188185&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188183&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188181&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031964212&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032039650&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032190958&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040054160&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040125366&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040226474&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040391290&fileKind=0,ff585fa099c3b8d74ee0c54f28c9997d4886b3a1e2d68ac90550b1bf2dc29c27 | 2bd18f82de1783c16f157bc5dfa77dd4f70eaecb3b99e0344d1cc0f05a66d7d0 | f5a6246a46476d4ea67899a4e2ed61426a988fc15d4824daee8fa4d6ffcefb12 | db238adf8d707146f6778a9e14e2c9c6ac00b6349599832c56f1cd51d4f0fda3 | 3e89d6a3c34f49df938c51b23f3b200e1471a636df6e26d30e841547ad241729 | 520bf4073007eb1f8b975a38c2083cbf534b4a50f9e3d7714eccd3ed274b6e8e | 9bb42e93fbf7f03925173a7b02ada727717ca7f82670fd904d6ee33a7caf5f0c | 10a4333904575931360126569b051e17ab249272ead922fa0545a6dc8b5ca980 | 1d5cfc01375d816f5f6903d2d638aec523566ba69eb24a28b79d08286772f86f | f751bf3b6f30a7bf685d69a11fd4d63ec1f06ddad78805a1a9b6ff8150adab65 | 5a1e753de3cc74e311a864d6d1aaa4997689f2b978e8768410db598f81f61e7c | 53d299bec9e9beb4163f7a25074cae59c46dd19387f4f21b7313007c25b4a266 | 0f220e15f60edbbd0e6879e6c92a40ce2ba40319f0d2a2c9bb74edb8af850ba4 | 42c29802a859eeea3123ac87e2b948303c6be30bfd5d362747bde5d72f92d1ed | 816d7d3e5933ffe94b0cbd7b47fa7fa232fb98fbed2a610f4928c4aa7a2d2008,各年度の炭素単位表で、エネルギー利用の最終消費(#19/$1401)からエネルギー転換(#08/$1401、負値)を差し引き、千tC×44/12÷1000で百万t-CO₂に換算。15年度を概要PDF8頁の丸め値と±0.5以内で照合。
energy,emissions,fiscal_year,2013,energy-co2,エネルギー起源CO₂排出量,1235.3729068825387,百万t-CO₂,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040189526&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188195&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188193&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188190&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188189&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188185&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188183&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188181&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031964212&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032039650&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032190958&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040054160&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040125366&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040226474&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040391290&fileKind=0,ff585fa099c3b8d74ee0c54f28c9997d4886b3a1e2d68ac90550b1bf2dc29c27 | 2bd18f82de1783c16f157bc5dfa77dd4f70eaecb3b99e0344d1cc0f05a66d7d0 | f5a6246a46476d4ea67899a4e2ed61426a988fc15d4824daee8fa4d6ffcefb12 | db238adf8d707146f6778a9e14e2c9c6ac00b6349599832c56f1cd51d4f0fda3 | 3e89d6a3c34f49df938c51b23f3b200e1471a636df6e26d30e841547ad241729 | 520bf4073007eb1f8b975a38c2083cbf534b4a50f9e3d7714eccd3ed274b6e8e | 9bb42e93fbf7f03925173a7b02ada727717ca7f82670fd904d6ee33a7caf5f0c | 10a4333904575931360126569b051e17ab249272ead922fa0545a6dc8b5ca980 | 1d5cfc01375d816f5f6903d2d638aec523566ba69eb24a28b79d08286772f86f | f751bf3b6f30a7bf685d69a11fd4d63ec1f06ddad78805a1a9b6ff8150adab65 | 5a1e753de3cc74e311a864d6d1aaa4997689f2b978e8768410db598f81f61e7c | 53d299bec9e9beb4163f7a25074cae59c46dd19387f4f21b7313007c25b4a266 | 0f220e15f60edbbd0e6879e6c92a40ce2ba40319f0d2a2c9bb74edb8af850ba4 | 42c29802a859eeea3123ac87e2b948303c6be30bfd5d362747bde5d72f92d1ed | 816d7d3e5933ffe94b0cbd7b47fa7fa232fb98fbed2a610f4928c4aa7a2d2008,各年度の炭素単位表で、エネルギー利用の最終消費(#19/$1401)からエネルギー転換(#08/$1401、負値)を差し引き、千tC×44/12÷1000で百万t-CO₂に換算。15年度を概要PDF8頁の丸め値と±0.5以内で照合。
energy,emissions,fiscal_year,2014,energy-co2,エネルギー起源CO₂排出量,1185.180457971914,百万t-CO₂,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040189526&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188195&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188193&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188190&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188189&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188185&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188183&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188181&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031964212&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032039650&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032190958&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040054160&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040125366&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040226474&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040391290&fileKind=0,ff585fa099c3b8d74ee0c54f28c9997d4886b3a1e2d68ac90550b1bf2dc29c27 | 2bd18f82de1783c16f157bc5dfa77dd4f70eaecb3b99e0344d1cc0f05a66d7d0 | f5a6246a46476d4ea67899a4e2ed61426a988fc15d4824daee8fa4d6ffcefb12 | db238adf8d707146f6778a9e14e2c9c6ac00b6349599832c56f1cd51d4f0fda3 | 3e89d6a3c34f49df938c51b23f3b200e1471a636df6e26d30e841547ad241729 | 520bf4073007eb1f8b975a38c2083cbf534b4a50f9e3d7714eccd3ed274b6e8e | 9bb42e93fbf7f03925173a7b02ada727717ca7f82670fd904d6ee33a7caf5f0c | 10a4333904575931360126569b051e17ab249272ead922fa0545a6dc8b5ca980 | 1d5cfc01375d816f5f6903d2d638aec523566ba69eb24a28b79d08286772f86f | f751bf3b6f30a7bf685d69a11fd4d63ec1f06ddad78805a1a9b6ff8150adab65 | 5a1e753de3cc74e311a864d6d1aaa4997689f2b978e8768410db598f81f61e7c | 53d299bec9e9beb4163f7a25074cae59c46dd19387f4f21b7313007c25b4a266 | 0f220e15f60edbbd0e6879e6c92a40ce2ba40319f0d2a2c9bb74edb8af850ba4 | 42c29802a859eeea3123ac87e2b948303c6be30bfd5d362747bde5d72f92d1ed | 816d7d3e5933ffe94b0cbd7b47fa7fa232fb98fbed2a610f4928c4aa7a2d2008,各年度の炭素単位表で、エネルギー利用の最終消費(#19/$1401)からエネルギー転換(#08/$1401、負値)を差し引き、千tC×44/12÷1000で百万t-CO₂に換算。15年度を概要PDF8頁の丸め値と±0.5以内で照合。
energy,emissions,fiscal_year,2015,energy-co2,エネルギー起源CO₂排出量,1145.8045035909083,百万t-CO₂,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040189526&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188195&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188193&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188190&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188189&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188185&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188183&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188181&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031964212&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032039650&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032190958&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040054160&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040125366&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040226474&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040391290&fileKind=0,ff585fa099c3b8d74ee0c54f28c9997d4886b3a1e2d68ac90550b1bf2dc29c27 | 2bd18f82de1783c16f157bc5dfa77dd4f70eaecb3b99e0344d1cc0f05a66d7d0 | f5a6246a46476d4ea67899a4e2ed61426a988fc15d4824daee8fa4d6ffcefb12 | db238adf8d707146f6778a9e14e2c9c6ac00b6349599832c56f1cd51d4f0fda3 | 3e89d6a3c34f49df938c51b23f3b200e1471a636df6e26d30e841547ad241729 | 520bf4073007eb1f8b975a38c2083cbf534b4a50f9e3d7714eccd3ed274b6e8e | 9bb42e93fbf7f03925173a7b02ada727717ca7f82670fd904d6ee33a7caf5f0c | 10a4333904575931360126569b051e17ab249272ead922fa0545a6dc8b5ca980 | 1d5cfc01375d816f5f6903d2d638aec523566ba69eb24a28b79d08286772f86f | f751bf3b6f30a7bf685d69a11fd4d63ec1f06ddad78805a1a9b6ff8150adab65 | 5a1e753de3cc74e311a864d6d1aaa4997689f2b978e8768410db598f81f61e7c | 53d299bec9e9beb4163f7a25074cae59c46dd19387f4f21b7313007c25b4a266 | 0f220e15f60edbbd0e6879e6c92a40ce2ba40319f0d2a2c9bb74edb8af850ba4 | 42c29802a859eeea3123ac87e2b948303c6be30bfd5d362747bde5d72f92d1ed | 816d7d3e5933ffe94b0cbd7b47fa7fa232fb98fbed2a610f4928c4aa7a2d2008,各年度の炭素単位表で、エネルギー利用の最終消費(#19/$1401)からエネルギー転換(#08/$1401、負値)を差し引き、千tC×44/12÷1000で百万t-CO₂に換算。15年度を概要PDF8頁の丸め値と±0.5以内で照合。
energy,emissions,fiscal_year,2016,energy-co2,エネルギー起源CO₂排出量,1126.1159491694693,百万t-CO₂,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040189526&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188195&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188193&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188190&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188189&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188185&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188183&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188181&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031964212&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032039650&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032190958&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040054160&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040125366&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040226474&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040391290&fileKind=0,ff585fa099c3b8d74ee0c54f28c9997d4886b3a1e2d68ac90550b1bf2dc29c27 | 2bd18f82de1783c16f157bc5dfa77dd4f70eaecb3b99e0344d1cc0f05a66d7d0 | f5a6246a46476d4ea67899a4e2ed61426a988fc15d4824daee8fa4d6ffcefb12 | db238adf8d707146f6778a9e14e2c9c6ac00b6349599832c56f1cd51d4f0fda3 | 3e89d6a3c34f49df938c51b23f3b200e1471a636df6e26d30e841547ad241729 | 520bf4073007eb1f8b975a38c2083cbf534b4a50f9e3d7714eccd3ed274b6e8e | 9bb42e93fbf7f03925173a7b02ada727717ca7f82670fd904d6ee33a7caf5f0c | 10a4333904575931360126569b051e17ab249272ead922fa0545a6dc8b5ca980 | 1d5cfc01375d816f5f6903d2d638aec523566ba69eb24a28b79d08286772f86f | f751bf3b6f30a7bf685d69a11fd4d63ec1f06ddad78805a1a9b6ff8150adab65 | 5a1e753de3cc74e311a864d6d1aaa4997689f2b978e8768410db598f81f61e7c | 53d299bec9e9beb4163f7a25074cae59c46dd19387f4f21b7313007c25b4a266 | 0f220e15f60edbbd0e6879e6c92a40ce2ba40319f0d2a2c9bb74edb8af850ba4 | 42c29802a859eeea3123ac87e2b948303c6be30bfd5d362747bde5d72f92d1ed | 816d7d3e5933ffe94b0cbd7b47fa7fa232fb98fbed2a610f4928c4aa7a2d2008,各年度の炭素単位表で、エネルギー利用の最終消費(#19/$1401)からエネルギー転換(#08/$1401、負値)を差し引き、千tC×44/12÷1000で百万t-CO₂に換算。15年度を概要PDF8頁の丸め値と±0.5以内で照合。
energy,emissions,fiscal_year,2017,energy-co2,エネルギー起源CO₂排出量,1109.4672223821262,百万t-CO₂,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040189526&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188195&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188193&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188190&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188189&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188185&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188183&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188181&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031964212&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032039650&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032190958&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040054160&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040125366&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040226474&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040391290&fileKind=0,ff585fa099c3b8d74ee0c54f28c9997d4886b3a1e2d68ac90550b1bf2dc29c27 | 2bd18f82de1783c16f157bc5dfa77dd4f70eaecb3b99e0344d1cc0f05a66d7d0 | f5a6246a46476d4ea67899a4e2ed61426a988fc15d4824daee8fa4d6ffcefb12 | db238adf8d707146f6778a9e14e2c9c6ac00b6349599832c56f1cd51d4f0fda3 | 3e89d6a3c34f49df938c51b23f3b200e1471a636df6e26d30e841547ad241729 | 520bf4073007eb1f8b975a38c2083cbf534b4a50f9e3d7714eccd3ed274b6e8e | 9bb42e93fbf7f03925173a7b02ada727717ca7f82670fd904d6ee33a7caf5f0c | 10a4333904575931360126569b051e17ab249272ead922fa0545a6dc8b5ca980 | 1d5cfc01375d816f5f6903d2d638aec523566ba69eb24a28b79d08286772f86f | f751bf3b6f30a7bf685d69a11fd4d63ec1f06ddad78805a1a9b6ff8150adab65 | 5a1e753de3cc74e311a864d6d1aaa4997689f2b978e8768410db598f81f61e7c | 53d299bec9e9beb4163f7a25074cae59c46dd19387f4f21b7313007c25b4a266 | 0f220e15f60edbbd0e6879e6c92a40ce2ba40319f0d2a2c9bb74edb8af850ba4 | 42c29802a859eeea3123ac87e2b948303c6be30bfd5d362747bde5d72f92d1ed | 816d7d3e5933ffe94b0cbd7b47fa7fa232fb98fbed2a610f4928c4aa7a2d2008,各年度の炭素単位表で、エネルギー利用の最終消費(#19/$1401)からエネルギー転換(#08/$1401、負値)を差し引き、千tC×44/12÷1000で百万t-CO₂に換算。15年度を概要PDF8頁の丸め値と±0.5以内で照合。
energy,emissions,fiscal_year,2018,energy-co2,エネルギー起源CO₂排出量,1063.9702733272136,百万t-CO₂,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040189526&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188195&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188193&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188190&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188189&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188185&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188183&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040188181&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031964212&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032039650&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032190958&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040054160&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040125366&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040226474&fileKind=0 | https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040391290&fileKind=0,ff585fa099c3b8d74ee0c54f28c9997d4886b3a1e2d68ac90550b1bf2dc29c27 | 2bd18f82de1783c16f157bc5dfa77dd4f70eaecb3b99e0344d1cc0f05a66d7d0 | f5a6246a46476d4ea67899a4e2ed61426a988fc15d4824daee8fa4d6ffcefb12 | db238adf8d707146f6778a9e14e2c9c6ac00b6349599832c56f1cd51d4f0fda3 | 3e89d6a3c34f49df938c51b23f3b200e1471a636df6e26d30e841547ad241729 | 520bf4073007eb1f8b975a38c2083cbf534b4a50f9e3d7714eccd3ed274b6e8e | 9bb42e93fbf7f03925173a7b02ada727717ca7f82670fd904d6ee33a7caf5f0c | 10a4333904575931360126569b051e17ab249272ead922fa0545a6dc8b5ca980 | 1d5cfc01375d816f5f6903d2d638aec523566ba69eb24a28b79d08286772f86f | f751bf3b6f30a7bf685d69a11fd4d63ec1f06ddad78805a1a9b6ff8150adab65 | 5a1e753de3cc74e311a864d6d1aaa4997689f2b978e8768410db598f81f61e7c | 53d299bec9e9beb4163f7a25074cae59c46dd19387f4f21b7313007c25b4a266 | 0f220e15f60edbbd0e6879e6c92a40ce2ba40319f0d2a2c9bb74edb8af850ba4 | 42c29802a859eeea3123ac87e2b948303c6be30bfd5d362747bde5d72f92d1ed | 816d7d3e5933ffe94b0cbd7b47fa7fa232fb98fbed2a610f4928c4aa7a2d2008,各年度の炭素単位表で、エネルギー利用の最終消費(#19/$1401)からエネルギー転換(#08/$1401、負値)を差し引き、千tC×44/12÷1000で百万t-CO₂に換算。15年度を概要PDF8頁の丸め値と±0.5以内で照合。
